Ano	Região	UF	Código do Município	Município	Localização	Dependência Administrativa	Total	Anos Iniciais 	Anos Finais	1º Ano 	2º Ano	3º Ano	4º Ano	5º Ano	6º Ano	7º Ano	8º Ano	9º Ano
2017	Nordeste	PI	2209971	São João do Arraial	Total	Municipal	1,0	1,0	1,0	2,0	0,0	0,9	0,0	1,9	1,3	0,0	2,2	0,7
2017	Nordeste	PI	2210003	São João do Piauí	Total	Municipal	2,7	2,8	2,6	0,8	3,1	3,8	0,9	5,0	1,9	1,3	4,8	3,2
2017	Nordeste	PI	2210052	São José do Divino	Total	Municipal	1,9	1,4	2,5	1,3	0,0	0,0	2,3	4,0	0,0	1,2	4,0	4,5
2017	Nordeste	PI	2210102	São José do Peixe	Total	Municipal	1,8	2,0	1,6	4,3	0,0	3,2	1,0	1,4	0,0	4,1	0,0	1,9
2017	Nordeste	PI	2210201	São José do Piauí	Total	Municipal	2,1	2,2	2,0	2,2	3,0	0,9	2,8	1,8	3,3	1,9	0,0	1,9
2017	Nordeste	PI	2210300	São Julião	Total	Municipal	3,4	3,9	2,4	3,9	1,2	3,1	3,4	7,5	2,0	1,6	2,1	4,0
2017	Nordeste	PI	2210359	São Lourenço do Piauí	Total	Municipal	4,2	4,0	4,5	6,3	1,7	4,1	3,2	4,3	6,3	2,0	7,4	4,9
2017	Nordeste	PI	2210375	São Luis do Piauí	Total	Municipal	0,8	0,5	1,2	0,0	0,0	0,0	0,0	2,0	1,9	2,4	0,0	0,0
2017	Nordeste	PI	2210383	São Miguel da Baixa Grande	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Nordeste	PI	2210391	São Miguel do Fidalgo	Total	Municipal	1,3	1,5	1,1	0,0	0,0	1,2	4,6	0,0	1,5	1,5	0,0	0,0
2017	Nordeste	PI	2210409	São Miguel do Tapuio	Total	Municipal	1,0	1,0	0,9	0,7	1,7	1,0	1,8	0,3	1,4	0,3	1,1	0,5
2017	Nordeste	PI	2210508	São Pedro do Piauí	Total	Municipal	2,2	1,8	2,8	2,2	3,0	1,8	1,0	1,6	3,1	3,1	2,0	2,3
2017	Nordeste	PI	2210607	São Raimundo Nonato	Total	Municipal	3,0	3,2	2,4	2,8	4,4	3,7	3,2	2,2	3,0	2,8	2,4	0,5
2017	Nordeste	PI	2210623	Sebastião Barros	Total	Municipal	3,8	3,6	4,3	1,2	3,1	3,4	5,3	3,9	3,4	7,8	1,4	4,5
2017	Nordeste	PI	2210631	Sebastião Leal	Total	Municipal	3,0	3,5	2,3	2,8	4,1	3,2	6,7	1,0	3,1	1,1	2,7	2,5
2017	Nordeste	PI	2210656	Sigefredo Pacheco	Total	Municipal	2,6	3,4	1,7	3,5	4,3	5,1	1,2	3,2	1,7	2,8	1,8	0,0
2017	Nordeste	PI	2210706	Simões	Total	Municipal	1,5	0,9	2,4	1,6	0,8	0,0	1,0	0,9	2,0	2,7	1,9	3,1
2017	Nordeste	PI	2210805	Simplício Mendes	Total	Municipal	2,3	1,9	2,8	1,1	1,8	1,7	2,7	1,7	4,9	1,2	1,9	2,2
2017	Nordeste	PI	2210904	Socorro do Piauí	Total	Municipal	3,5	2,6	4,7	6,8	1,5	1,0	4,9	0,0	2,9	11,1	6,7	0,0
2017	Nordeste	PI	2210938	Sussuapara	Total	Municipal	1,6	2,0	0,8	2,6	1,3	0,0	1,1	3,8	1,5	1,6	0,0	0,0
2017	Nordeste	PI	2210953	Tamboril do Piauí	Total	Municipal	0,4	0,8	0,0	0,0	1,9	0,0	2,0	0,0	0,0	0,0	0,0	0,0
2017	Nordeste	PI	2210979	Tanque do Piauí	Total	Municipal	1,6	2,4	0,5	4,4	2,4	3,9	0,0	2,1	1,6	0,0	0,0	0,0
2017	Nordeste	PI	2211001	Teresina	Total	Municipal	3,1	2,7	3,8	2,6	2,5	2,9	2,7	2,6	4,7	3,6	3,5	3,1
2017	Nordeste	PI	2211100	União	Total	Municipal	2,2	2,7	1,6	1,7	2,6	2,4	2,5	3,9	1,0	2,2	1,8	1,5
2017	Nordeste	PI	2211209	Uruçuí	Total	Municipal	2,8	3,0	2,6	1,4	2,7	2,9	4,1	3,4	1,3	3,4	2,8	3,8
2017	Nordeste	PI	2211308	Valença do Piauí	Total	Municipal	3,0	2,7	3,5	3,0	2,9	4,1	1,6	2,1	2,2	2,4	6,9	3,6
2017	Nordeste	PI	2211357	Várzea Branca	Total	Municipal	2,3	2,0	2,7	0,0	3,5	2,3	2,5	1,6	4,2	1,8	3,3	0,0
2017	Nordeste	PI	2211407	Várzea Grande	Total	Municipal	2,1	2,6	1,3	6,5	1,9	2,7	0,0	3,0	0,0	2,0	2,2	1,6
2017	Nordeste	PI	2211506	Vera Mendes	Total	Municipal	0,6	0,0	1,3	0,0	0,0	0,0	0,0	0,0	1,4	1,8	1,8	0,0
2017	Nordeste	PI	2211605	Vila Nova do Piauí	Total	Municipal	5,9	5,4	6,5	9,1	5,9	5,9	2,3	5,0	4,3	7,7	4,7	8,3
2017	Nordeste	PI	2211704	Wall Ferraz	Total	Municipal	1,1	0,8	1,4	1,7	0,0	0,0	2,5	0,0	2,6	0,0	1,8	1,3
2017	Nordeste	CE	2300101	Abaiara	Total	Municipal	0,9	0,7	1,1	0,9	0,0	0,0	1,8	0,8	1,8	0,7	0,7	1,1
2017	Nordeste	CE	2300150	Acarape	Total	Municipal	0,9	0,8	1,1	2,7	0,0	0,4	0,4	0,9	0,5	1,0	1,0	2,0
2017	Nordeste	CE	2300200	Acaraú	Total	Municipal	1,3	1,1	1,5	1,2	0,6	1,4	1,0	1,1	1,7	1,7	1,4	1,1
2017	Nordeste	CE	2300309	Acopiara	Total	Municipal	0,8	0,6	1,1	0,8	0,4	0,5	0,6	0,8	1,2	1,2	1,0	1,0
2017	Nordeste	CE	2300408	Aiuaba	Total	Municipal	0,5	0,5	0,5	0,0	0,5	0,9	0,4	0,8	1,2	0,0	0,5	0,5
2017	Nordeste	CE	2300507	Alcântaras	Total	Municipal	0,8	1,1	0,5	1,3	0,7	0,8	1,5	1,0	0,0	0,5	1,1	0,7
2017	Nordeste	CE	2300606	Altaneira	Total	Municipal	0,7	0,5	0,8	1,0	0,0	0,6	0,0	0,8	2,0	0,7	0,0	0,0
2017	Nordeste	CE	2300705	Alto Santo	Total	Municipal	2,2	1,8	2,5	1,2	3,7	2,6	1,6	0,8	2,9	2,4	3,2	1,5
2017	Nordeste	CE	2300754	Amontada	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0
2017	Nordeste	CE	2300804	Antonina do Norte	Total	Municipal	1,0	1,0	0,9	2,7	0,0	1,6	0,7	0,0	1,3	0,0	1,4	0,9
2017	Nordeste	CE	2300903	Apuiarés	Total	Municipal	0,9	0,9	0,9	3,4	0,6	0,0	1,0	0,0	1,4	0,5	0,0	1,6
2017	Nordeste	CE	2301000	Aquiraz	Total	Municipal	1,0	0,9	1,2	1,3	0,5	1,1	1,2	0,4	1,4	1,3	1,0	1,0
2017	Nordeste	CE	2301109	Aracati	Total	Municipal	0,8	0,7	1,0	0,9	0,7	0,2	0,9	0,6	1,2	1,5	0,7	0,4
2017	Nordeste	CE	2301208	Aracoiaba	Total	Municipal	1,2	1,3	1,1	2,6	0,8	1,1	1,2	0,8	1,2	1,8	0,8	0,5
2017	Nordeste	CE	2301257	Ararendá	Total	Municipal	0,4	0,5	0,3	2,1	0,0	0,0	0,0	0,6	0,4	0,5	0,4	0,0
2017	Nordeste	CE	2301307	Araripe	Total	Municipal	1,1	0,9	1,3	0,9	0,0	0,5	2,0	0,9	1,3	1,0	1,0	2,0
2017	Nordeste	CE	2301406	Aratuba	Total	Municipal	0,6	0,5	0,8	1,1	0,0	0,0	1,4	0,0	1,5	0,8	0,0	0,5
2017	Nordeste	CE	2301505	Arneiroz	Total	Municipal	1,0	1,4	0,6	2,2	0,8	0,8	0,9	2,2	0,8	0,0	0,0	1,8
2017	Nordeste	CE	2301604	Assaré	Total	Municipal	0,9	0,6	1,2	1,5	0,0	0,8	0,9	0,0	0,9	1,7	1,5	0,6
2017	Nordeste	CE	2301703	Aurora	Total	Municipal	0,9	1,1	0,8	1,6	0,4	1,2	1,0	1,1	1,5	0,0	1,3	0,0
2017	Nordeste	CE	2301802	Baixio	Total	Municipal	3,2	3,1	3,2	2,8	4,3	1,4	2,4	4,8	7,3	1,9	0,0	2,8
2017	Nordeste	CE	2301851	Banabuiú	Total	Municipal	2,0	2,1	1,9	2,4	0,8	2,7	2,0	2,5	3,1	1,0	1,8	1,3
2017	Nordeste	CE	2301901	Barbalha	Total	Municipal	2,8	2,2	3,5	2,5	2,0	3,1	2,0	1,5	3,9	3,5	4,4	1,9
2017	Nordeste	CE	2301950	Barreira	Total	Municipal	0,8	0,8	0,9	1,6	0,8	0,9	0,6	0,3	0,8	0,3	1,1	1,5
2017	Nordeste	CE	2302008	Barro	Total	Municipal	1,8	1,7	1,8	3,1	2,3	1,9	0,5	1,6	2,4	1,7	1,4	1,7
2017	Nordeste	CE	2302057	Barroquinha	Total	Municipal	0,1	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,3
2017	Nordeste	CE	2302107	Baturité	Total	Municipal	1,4	0,6	2,3	0,8	0,5	0,2	0,8	1,0	1,9	4,2	1,5	1,7
2017	Nordeste	CE	2302206	Beberibe	Total	Municipal	1,4	1,3	1,6	1,4	1,6	1,0	1,7	0,9	1,4	1,9	2,4	0,5
2017	Nordeste	CE	2302305	Bela Cruz	Total	Municipal	0,7	0,6	0,8	0,9	0,0	1,2	0,4	0,8	0,5	0,9	1,2	0,7
2017	Nordeste	CE	2302404	Boa Viagem	Total	Municipal	1,5	1,5	1,6	1,6	2,0	1,5	1,2	1,1	1,8	1,8	1,4	1,4
2017	Nordeste	CE	2302503	Brejo Santo	Total	Municipal	3,1	1,7	4,8	1,1	1,3	2,2	2,7	0,9	5,8	4,3	6,0	3,1
2017	Nordeste	CE	2302602	Camocim	Total	Municipal	0,4	0,3	0,5	0,9	0,2	0,4	0,3	0,0	0,5	0,8	0,3	0,4
2017	Nordeste	CE	2302701	Campos Sales	Total	Municipal	1,8	1,4	2,2	1,6	1,3	0,3	2,0	1,6	2,3	2,6	3,3	0,5
2017	Nordeste	CE	2302800	Canindé	Total	Municipal	2,0	1,8	2,3	2,8	1,4	1,4	2,4	1,2	2,6	2,7	2,8	1,2
2017	Nordeste	CE	2302909	Capistrano	Total	Municipal	1,3	1,5	1,0	1,6	1,4	1,4	1,5	1,7	1,0	1,1	1,5	0,4
2017	Nordeste	CE	2303006	Caridade	Total	Municipal	0,9	1,1	0,7	0,0	1,3	1,6	1,1	1,3	0,0	1,6	1,0	0,0
2017	Nordeste	CE	2303105	Cariré	Total	Municipal	0,4	0,5	0,3	0,5	0,8	0,9	0,4	0,0	0,3	0,0	0,4	0,4
2017	Nordeste	CE	2303204	Caririaçu	Total	Municipal	1,6	1,1	2,1	1,7	0,5	1,4	1,0	1,0	2,4	2,6	1,4	1,9
2017	Nordeste	CE	2303303	Cariús	Total	Municipal	1,2	0,7	1,9	1,1	0,0	1,2	0,8	0,5	2,6	2,9	1,3	0,0
2017	Nordeste	CE	2303402	Carnaubal	Total	Municipal	1,3	1,3	1,2	1,6	1,6	0,8	0,7	1,7	2,8	0,3	1,1	0,7
2017	Nordeste	CE	2303501	Cascavel	Total	Municipal	1,1	1,0	1,2	1,0	0,9	0,8	1,3	0,8	1,4	1,4	1,4	0,4
2017	Nordeste	CE	2303600	Catarina	Total	Municipal	1,1	0,9	1,3	0,8	1,3	0,9	0,5	1,2	2,0	1,2	1,5	0,6
2017	Nordeste	CE	2303659	Catunda	Total	Municipal	0,7	0,7	0,7	0,9	0,8	0,7	0,8	0,5	0,6	1,9	0,0	0,0
2017	Nordeste	CE	2303709	Caucaia	Total	Municipal	2,2	2,1	2,3	2,4	2,2	1,9	2,0	1,7	2,7	2,8	2,2	1,4
2017	Nordeste	CE	2303808	Cedro	Total	Municipal	1,3	1,1	1,4	0,5	1,0	1,7	1,7	0,6	2,3	1,0	1,6	0,3
2017	Nordeste	CE	2303907	Chaval	Total	Municipal	0,8	1,1	0,5	1,5	1,6	0,9	0,4	1,1	0,5	0,8	0,5	0,0
2017	Nordeste	CE	2303931	Choró	Total	Municipal	1,0	0,8	1,3	0,5	0,6	1,1	0,9	0,8	0,9	0,5	1,4	2,6
2017	Nordeste	CE	2303956	Chorozinho	Total	Municipal	1,0	1,3	0,7	1,8	1,1	2,2	1,3	0,3	1,4	0,3	0,8	0,0
2017	Nordeste	CE	2304004	Coreaú	Total	Municipal	0,4	0,2	0,6	0,4	0,0	0,0	0,5	0,0	0,6	0,9	0,3	0,6
2017	Nordeste	CE	2304103	Crateús	Total	Municipal	1,6	1,5	1,7	1,2	1,1	1,6	2,2	1,1	1,3	1,9	2,1	1,4
2017	Nordeste	CE	2304202	Crato	Total	Municipal	2,6	2,2	3,3	2,3	2,0	2,9	1,8	2,0	3,0	4,2	3,7	1,8
2017	Nordeste	CE	2304236	Croatá	Total	Municipal	0,8	0,4	1,3	0,4	0,4	0,0	1,0	0,4	1,0	0,9	1,7	1,4
2017	Nordeste	CE	2304251	Cruz	Total	Municipal	0,7	0,7	0,8	1,5	0,3	1,0	0,4	0,2	1,2	0,6	1,0	0,2
2017	Nordeste	CE	2304269	Deputado Irapuan Pinheiro	Total	Municipal	1,1	0,5	1,7	0,8	0,8	0,0	0,9	0,0	2,1	4,8	0,0	0,0
2017	Nordeste	CE	2304277	Ererê	Total	Municipal	0,7	0,6	0,8	0,0	1,3	1,8	0,0	0,0	1,0	1,1	0,9	0,0
2017	Nordeste	CE	2304285	Eusébio	Total	Municipal	0,9	0,8	1,1	1,1	0,9	0,4	1,1	0,8	1,4	1,3	0,9	0,5
2017	Nordeste	CE	2304301	Farias Brito	Total	Municipal	0,8	0,5	1,1	1,5	0,4	0,4	0,3	0,0	0,9	1,0	2,2	0,4
2017	Nordeste	CE	2304350	Forquilha	Total	Municipal	0,2	0,4	0,0	1,2	0,3	0,4	0,3	0,0	0,0	0,0	0,0	0,0
2017	Nordeste	CE	2304400	Fortaleza	Total	Municipal	2,2	1,9	2,6	3,2	1,3	1,9	1,9	1,2	3,1	2,8	2,5	1,4
2017	Nordeste	CE	2304459	Fortim	Total	Municipal	0,8	0,6	1,1	1,6	0,0	1,5	0,0	0,0	2,2	0,7	1,1	0,4
2017	Nordeste	CE	2304509	Frecheirinha	Total	Municipal	1,0	1,1	0,9	2,1	0,4	1,7	0,4	0,9	1,1	0,9	0,4	1,1
2017	Nordeste	CE	2304608	General Sampaio	Total	Municipal	1,1	0,3	2,1	0,0	0,0	0,6	0,0	0,7	1,9	1,8	1,3	3,6
2017	Nordeste	CE	2304657	Graça	Total	Municipal	0,7	0,6	0,8	1,5	0,0	0,0	1,0	0,4	0,0	0,5	0,5	2,0
2017	Nordeste	CE	2304707	Granja	Total	Municipal	0,4	0,4	0,4	0,4	0,7	0,3	0,2	0,4	0,2	0,3	0,7	0,5
2017	Nordeste	CE	2304806	Granjeiro	Total	Municipal	0,6	0,4	0,8	1,2	0,0	1,0	0,0	0,0	0,0	0,0	2,4	1,1
2017	Nordeste	CE	2304905	Groaíras	Total	Municipal	1,3	0,7	2,0	0,7	0,0	0,7	0,7	1,3	2,6	1,4	3,0	1,1
2017	Nordeste	CE	2304954	Guaiúba	Total	Municipal	1,2	0,8	1,7	0,3	0,8	0,2	1,2	1,3	2,4	1,4	2,3	0,5
2017	Nordeste	CE	2305001	Guaraciaba do Norte	Total	Municipal	1,2	0,9	1,5	1,5	0,7	0,9	1,1	0,3	1,9	0,9	2,0	1,3
2017	Nordeste	CE	2305100	Guaramiranga	Total	Municipal	1,1	1,9	0,4	6,8	0,0	1,0	1,1	1,1	0,9	0,8	0,0	0,0
2017	Nordeste	CE	2305209	Hidrolândia	Total	Municipal	0,4	0,5	0,2	0,4	0,8	0,4	0,7	0,3	0,7	0,0	0,0	0,0
2017	Nordeste	CE	2305233	Horizonte	Total	Municipal	1,9	1,6	2,3	2,1	1,3	2,1	1,8	0,9	2,5	2,9	2,0	1,4
2017	Nordeste	CE	2305266	Ibaretama	Total	Municipal	0,6	0,7	0,5	0,5	0,9	1,2	0,8	0,0	0,0	1,3	0,5	0,0
2017	Nordeste	CE	2305308	Ibiapina	Total	Municipal	1,3	0,8	2,0	1,3	0,6	0,8	1,0	0,3	2,7	2,1	2,0	1,1
2017	Nordeste	CE	2305332	Ibicuitinga	Total	Municipal	1,7	1,5	1,9	2,1	0,5	3,3	0,7	0,7	0,7	0,7	1,1	5,6
2017	Nordeste	CE	2305357	Icapuí	Total	Municipal	1,7	1,5	2,0	0,9	1,6	1,0	2,5	1,5	1,0	3,4	2,3	0,9
2017	Nordeste	CE	2305407	Icó	Total	Municipal	2,5	2,2	3,0	2,0	2,5	1,8	2,7	1,9	2,9	3,1	3,3	2,5
2017	Nordeste	CE	2305506	Iguatu	Total	Municipal	1,5	1,1	2,0	1,4	0,7	1,1	1,4	1,0	2,6	2,7	1,4	1,1
2017	Nordeste	CE	2305605	Independência	Total	Municipal	1,2	0,9	1,4	1,6	1,6	0,7	0,9	0,0	1,8	1,4	0,8	1,8
2017	Nordeste	CE	2305654	Ipaporanga	Total	Municipal	0,9	1,0	0,8	1,9	0,0	2,4	0,9	0,0	1,0	0,5	0,9	0,6
2017	Nordeste	CE	2305704	Ipaumirim	Total	Municipal	3,1	1,8	4,4	3,5	2,0	1,3	2,6	0,5	5,3	5,1	3,7	2,4
2017	Nordeste	CE	2305803	Ipu	Total	Municipal	1,4	1,6	1,3	2,0	2,1	2,3	0,8	0,7	1,0	1,8	0,8	1,6
2017	Nordeste	CE	2305902	Ipueiras	Total	Municipal	1,1	1,0	1,2	1,1	0,7	1,1	0,9	1,0	0,9	1,2	1,9	0,7
2017	Nordeste	CE	2306009	Iracema	Total	Municipal	1,4	1,4	1,4	0,8	1,3	1,3	0,0	3,8	1,6	2,3	1,1	1,0
2017	Nordeste	CE	2306108	Irauçuba	Total	Municipal	1,2	1,3	1,1	1,6	1,6	2,0	0,7	0,5	0,9	1,1	1,1	1,2
2017	Nordeste	CE	2306207	Itaiçaba	Total	Municipal	0,2	0,2	0,2	0,9	0,0	0,0	0,0	0,0	0,0	0,0	0,9	0,0
2017	Nordeste	CE	2306256	Itaitinga	Total	Municipal	1,3	1,3	1,2	2,5	1,0	1,5	1,0	1,0	1,8	1,5	0,6	0,6
2017	Nordeste	CE	2306306	Itapajé	Total	Municipal	0,7	0,5	0,8	0,2	0,6	0,6	0,8	0,4	0,8	0,8	1,3	0,5
2017	Nordeste	CE	2306405	Itapipoca	Total	Municipal	0,9	0,9	0,9	1,1	1,3	1,0	0,7	0,3	1,0	1,3	0,7	0,4
2017	Nordeste	CE	2306504	Itapiúna	Total	Municipal	1,3	1,7	0,8	2,6	2,7	0,4	1,7	1,1	0,3	1,3	0,0	1,6
2017	Nordeste	CE	2306553	Itarema	Total	Municipal	0,6	0,8	0,5	0,7	1,4	0,3	1,3	0,3	0,7	0,3	0,7	0,3
2017	Nordeste	CE	2306603	Itatira	Total	Municipal	1,5	0,9	2,1	1,2	0,7	1,5	0,9	0,5	2,2	2,5	2,7	0,7
2017	Nordeste	CE	2306702	Jaguaretama	Total	Municipal	1,0	1,1	1,0	1,3	1,0	1,6	0,4	1,2	1,7	0,4	0,8	1,0
2017	Nordeste	CE	2306801	Jaguaribara	Total	Municipal	0,6	0,9	0,3	0,7	0,6	1,0	0,5	1,5	0,5	0,6	0,0	0,0
2017	Nordeste	CE	2306900	Jaguaribe	Total	Municipal	0,9	0,6	1,3	1,1	0,5	1,0	0,4	0,4	1,5	1,3	1,7	0,6
2017	Nordeste	CE	2307007	Jaguaruana	Total	Municipal	0,5	0,4	0,5	0,6	0,0	0,7	0,3	0,3	1,1	0,6	0,6	0,0
2017	Nordeste	CE	2307106	Jardim	Total	Municipal	0,8	0,8	0,9	0,5	0,9	1,0	0,9	0,6	1,3	0,6	0,6	1,1
2017	Nordeste	CE	2307205	Jati	Total	Municipal	1,4	1,2	1,6	2,4	0,0	1,5	0,0	2,0	0,0	1,7	2,4	2,7
2017	Nordeste	CE	2307254	Jijoca de Jericoacoara	Total	Municipal	1,0	1,2	0,8	1,5	2,7	0,5	1,1	0,5	0,5	1,1	0,8	0,6
2017	Nordeste	CE	2307304	Juazeiro do Norte	Total	Municipal	2,7	2,7	2,7	4,0	1,8	2,8	3,3	1,6	3,4	2,6	3,1	1,3
2017	Nordeste	CE	2307403	Jucás	Total	Municipal	1,1	0,8	1,5	1,5	0,7	0,9	0,5	0,6	1,5	3,1	0,3	1,3
2017	Nordeste	CE	2307502	Lavras da Mangabeira	Total	Municipal	1,3	1,4	1,2	1,1	0,9	2,5	1,7	0,7	1,4	1,5	1,1	0,9
2017	Nordeste	CE	2307601	Limoeiro do Norte	Total	Municipal	1,6	1,2	2,1	1,5	0,9	1,2	2,0	0,5	2,2	1,6	2,9	1,7
2017	Nordeste	CE	2307635	Madalena	Total	Municipal	1,7	1,9	1,4	2,3	1,3	2,9	1,4	1,7	2,5	1,9	0,0	1,0
2017	Nordeste	CE	2307650	Maracanaú	Total	Municipal	1,7	1,6	1,9	2,1	1,8	2,2	1,3	0,9	1,7	2,5	2,0	1,1
2017	Nordeste	CE	2307700	Maranguape	Total	Municipal	1,0	0,9	1,1	1,1	1,0	0,9	1,0	0,5	1,0	1,2	1,8	0,3
2017	Nordeste	CE	2307809	Marco	Total	Municipal	0,5	0,4	0,7	1,1	0,5	0,5	0,0	0,0	0,4	1,5	0,5	0,6
2017	Nordeste	CE	2307908	Martinópole	Total	Municipal	0,2	0,2	0,1	0,6	0,0	0,5	0,0	0,0	0,0	0,0	0,0	0,4
2017	Nordeste	CE	2308005	Massapê	Total	Municipal	0,8	0,8	0,8	1,9	0,6	0,4	1,1	0,2	0,9	0,9	1,0	0,4
2017	Nordeste	CE	2308104	Mauriti	Total	Municipal	2,0	2,0	2,0	2,6	1,7	1,9	2,4	1,3	2,4	2,4	2,0	1,4
2017	Nordeste	CE	2308203	Meruoca	Total	Municipal	0,5	0,2	0,8	0,4	0,0	0,4	0,0	0,4	0,5	1,3	1,2	0,0
2017	Nordeste	CE	2308302	Milagres	Total	Municipal	1,8	1,2	2,5	1,6	1,3	0,4	1,2	1,5	1,1	3,4	3,0	2,7
2017	Nordeste	CE	2308351	Milhã	Total	Municipal	1,3	1,2	1,5	0,7	0,0	3,0	1,2	1,0	1,7	0,6	2,7	0,9
2017	Nordeste	CE	2308377	Miraíma	Total	Municipal	0,6	0,8	0,5	1,2	0,4	0,5	1,1	0,8	0,7	0,4	0,4	0,4
2017	Nordeste	CE	2308401	Missão Velha	Total	Municipal	1,3	1,2	1,5	2,5	1,6	0,7	0,4	1,1	1,0	1,7	1,7	1,5
2017	Nordeste	CE	2308500	Mombaça	Total	Municipal	1,8	1,6	2,1	1,5	1,2	1,9	2,0	1,4	2,0	2,6	2,2	1,7
2017	Nordeste	CE	2308609	Monsenhor Tabosa	Total	Municipal	0,8	1,2	0,5	2,0	0,5	0,5	2,5	1,0	0,0	1,4	0,0	0,5
2017	Nordeste	CE	2308708	Morada Nova	Total	Municipal	1,1	1,0	1,3	0,9	1,0	1,6	1,1	0,5	1,1	1,5	1,6	0,9
2017	Nordeste	CE	2308807	Moraújo	Total	Municipal	0,4	0,2	0,6	0,0	0,0	0,0	0,8	0,0	1,0	0,0	0,7	0,7
2017	Nordeste	CE	2308906	Morrinhos	Total	Municipal	0,7	0,6	0,9	0,3	0,6	0,3	0,8	0,9	1,6	0,6	0,6	0,6
2017	Nordeste	CE	2309003	Mucambo	Total	Municipal	1,5	1,5	1,5	1,1	2,3	1,4	0,9	1,8	2,9	1,8	1,2	0,0
2017	Nordeste	CE	2309102	Mulungu	Total	Municipal	1,1	0,8	1,3	1,7	0,0	0,6	0,7	1,2	0,6	3,0	2,2	0,0
2017	Nordeste	CE	2309201	Nova Olinda	Total	Municipal	0,8	1,0	0,7	1,4	0,9	1,0	0,6	1,0	1,2	1,3	0,0	0,0
2017	Nordeste	CE	2309300	Nova Russas	Total	Municipal	1,3	1,7	0,9	1,8	2,2	1,6	2,0	0,7	1,3	0,9	1,3	0,0
2017	Nordeste	CE	2309409	Novo Oriente	Total	Municipal	1,3	1,0	1,7	1,4	0,6	1,5	1,4	0,0	2,7	1,8	1,2	0,9
2017	Nordeste	CE	2309458	Ocara	Total	Municipal	0,6	0,6	0,7	1,2	0,3	0,3	0,3	1,0	0,5	0,5	0,9	1,0
2017	Nordeste	CE	2309508	Orós	Total	Municipal	1,4	1,0	1,9	0,8	1,1	2,5	0,3	0,0	2,7	1,3	0,6	3,0
2017	Nordeste	CE	2309607	Pacajus	Total	Municipal	1,7	1,6	1,9	1,5	1,3	2,2	1,1	1,9	2,0	2,2	2,2	0,9
2017	Nordeste	CE	2309706	Pacatuba	Total	Municipal	1,3	1,3	1,2	1,4	1,4	1,6	1,4	0,6	1,4	1,2	1,5	0,8
2017	Nordeste	CE	2309805	Pacoti	Total	Municipal	0,9	0,8	1,0	0,7	0,7	0,6	1,2	0,6	0,7	2,1	1,2	0,5
2017	Nordeste	CE	2309904	Pacujá	Total	Municipal	0,3	0,4	0,2	1,1	0,0	0,0	1,0	0,0	0,0	0,9	0,0	0,0
2017	Nordeste	CE	2310001	Palhano	Total	Municipal	1,3	1,6	0,9	3,4	2,1	0,0	3,2	0,0	0,7	2,3	0,7	0,0
2017	Nordeste	CE	2310100	Palmácia	Total	Municipal	0,4	0,6	0,3	0,7	0,0	0,7	0,0	1,4	0,0	0,6	0,6	0,0
2017	Nordeste	CE	2310209	Paracuru	Total	Municipal	1,9	1,8	2,1	2,8	2,3	1,4	1,4	1,3	2,2	2,3	2,5	1,3
2017	Nordeste	CE	2310258	Paraipaba	Total	Municipal	0,4	0,1	0,7	0,0	0,2	0,0	0,2	0,2	0,4	0,4	0,8	1,0
2017	Nordeste	CE	2310308	Parambu	Total	Municipal	1,5	1,5	1,5	2,5	2,2	0,9	0,8	1,3	2,4	1,0	1,6	1,0
2017	Nordeste	CE	2310407	Paramoti	Total	Municipal	1,3	1,6	1,0	0,6	1,9	1,4	1,5	2,5	0,5	1,7	1,6	0,0
2017	Nordeste	CE	2310506	Pedra Branca	Total	Municipal	1,4	1,0	1,9	1,1	0,6	1,6	1,1	0,5	2,4	2,4	1,3	1,7
2017	Nordeste	CE	2310605	Penaforte	Total	Municipal	1,0	1,4	0,6	1,5	0,7	1,2	3,2	0,6	0,5	0,6	1,4	0,0
2017	Nordeste	CE	2310704	Pentecoste	Total	Municipal	1,0	1,0	1,1	1,8	0,6	1,6	0,4	0,6	2,2	1,0	0,7	0,4
2017	Nordeste	CE	2310803	Pereiro	Total	Municipal	0,8	0,6	1,1	0,0	0,0	0,9	1,3	0,3	1,2	0,9	1,7	0,4
2017	Nordeste	CE	2310852	Pindoretama	Total	Municipal	0,9	0,9	0,9	1,4	0,6	0,6	1,0	0,9	0,8	0,6	1,5	0,8
2017	Nordeste	CE	2310902	Piquet Carneiro	Total	Municipal	2,0	1,8	2,2	2,0	1,1	1,6	1,8	2,7	2,5	2,2	2,9	1,0
2017	Nordeste	CE	2310951	Pires Ferreira	Total	Municipal	0,8	0,7	0,9	0,0	0,8	0,7	2,0	0,0	1,5	1,7	0,6	0,0
2017	Nordeste	CE	2311009	Poranga	Total	Municipal	1,7	1,9	1,6	1,8	1,7	1,9	2,6	1,3	0,9	2,9	1,0	1,5
2017	Nordeste	CE	2311108	Porteiras	Total	Municipal	1,3	1,3	1,4	1,1	0,8	1,8	1,3	1,3	0,7	2,0	2,2	1,0
